INDEX,YEAR,MN,HR,DT,SLP,MSLP,DBT,WBT,DPT,RH,VP,DD,FFF,AW,VV,Cl,A,Cm,A,Ch,A,Dl,Dm,Dh,TC,h,c,a,Ht,RF,EVP,DW,P,H,WAT,
43057,2019,06,48,09,1001.3,1002.5,33.2,29.6,28.7,082,39.4,25,008,06,95,2,2,7,2,1,9,9,9,5,5,5, , ,  ,0.0,020,  , , ,345,
43057,2019,06,48,10,999.7,1000.9,32.0,30.0,29.3,086,40.7,25,008,05,96,2,2,3,2,1,1,9,9,9,5,5, , ,  ,0.0,020,  , , ,325,
43057,2019,06,48,11,997.0,998.2,32.4,28.8,27.5,075,36.7,25,006,05,95,2,2,7,2,1,1,9,9,9,5,5, , ,  ,0.0,020,  , , ,340,
43057,2019,06,48,12,998.7,999.9,27.4,27.2,27.1,098,35.9,14,028,11,95,7,2,2,6, , ,9,9, ,8,5, , ,  ,12.8,008,  , , ,284,
43057,2019,06,48,13,999.8,1001.0,27.4,27.0,26.8,097,35.2,14,008,07,95,2,2,7,3,1,2,9,9,9,7,5, , ,  ,3.2,012,  , , ,315,
43057,2019,06,48,14,1001.0,1002.2,26.6,26.4,26.3,098,34.2,25,012,07,95,3,2,7,6, , ,9,9, ,8,5, , ,  ,10.4,008,  , , ,315,
43057,2019,06,48,15,1002.6,1003.8,29.6,29.0,28.8,095,39.6,32,006,03,95,2,2,4,1,1,1,9,9,9,4,5, , ,  ,3.0,010,  , , ,315,
43057,2019,06,48,16,1003.9,1005.1,31.2,29.4,28.8,087,39.6,05,004,02,95,2,2,0,0,1,1,9,0,9,3,5, , ,  ,0.0,020,  , , ,335,
43057,2019,06,48,17,1004.5,1005.7,30.0,29.0,28.6,092,39.1,20,006,05,95,2,2,0,0,1,1,9,0,9,3,5, , ,  ,0.0,020,  , , ,330,
43057,2019,06,48,18,1002.5,1003.7,27.0,26.8,26.7,098,35.0,29,010,07,95,3,2,7,5,0,0,9,9,0,7,5, , ,  ,5.6,018,  , , ,300,
43057,2019,06,48,19,1001.7,1002.9,30.4,28.0,27.1,083,35.9,25,008,05,95,2,2,4,2,1,2,9,9,9,6,5, , ,  ,0.0,020,  , , ,335,
43057,2019,06,48,20,1002.6,1003.8,31.0,27.8,26.6,077,34.8,25,006,05,95,2,2,3,1,1,1,9,9,9,4,5, , ,  ,0.0,020,  , , ,330,
43057,2019,06,48,21,1001.5,1002.7,31.6,27.6,26.0,072,33.6,27,008,05,95,1,1,0,0,1,1,9,0,9,3,5, , ,  ,0.0,020,  , , ,335,
43057,2019,06,48,22,1000.8,1002.0,31.4,28.0,26.7,076,35.0,25,008,05,95,2,2,3,2,1,1,9,9,9,5,5, , ,  ,0.0,020,  , , ,335,
43057,2019,06,48,23,1000.2,1001.4,31.4,28.2,27.0,077,35.7,29,006,03,95,2,2,7,2,1,2,9,9,9,6,5, , ,  ,0.0,020,  , , ,330,
43057,2019,06,48,24,1001.7,1002.9,28.0,27.8,27.7,098,37.1,25,004,03,95,7,3,7,4,0,0,9,9,0,7,5, , ,  ,6.8,014,  , , ,292,
43057,2019,06,48,25,1002.5,1003.7,31.0,27.6,26.3,076,34.2,29,006,05,95,2,2,3,1,1,1,9,9,9,4,5, , ,  ,0.0,020,  , , ,330,
43057,2019,06,48,26,1002.0,1003.2,31.2,28.2,27.1,079,35.9,25,010,05,95,3,2,7,2,1,2,9,9,9,6,5, , ,  ,0.0,020,  , , ,336,
43057,2019,06,48,27,1001.1,1002.3,29.0,27.4,26.8,088,35.3,23,008,05,95,3,2,7,5,0,0,9,9,0,7,5, , ,  ,0.0,020,  , , ,322,
43057,2019,06,48,28,1001.0,1002.2,26.2,25.6,25.3,095,32.2,25,012,10,95,7,3,2,5, , ,9,9, ,8,5, , ,  ,22.1,001,  , , ,268,
43057,2019,06,48,29,1001.1,1002.3,26.6,25.8,25.5,093,32.6,27,008,06,95,7,3,2,5, , ,9,9, ,8,5, , ,  ,12.4,008,  , , ,264,
43057,2019,06,48,30,1001.8,1003.0,26.0,25.4,25.1,095,31.9,27,004,06,95,7,3,7,4,0,0,9,9,0,7,5, , ,  ,8.6,008,  , , ,275,
43057,2019,07,12,01,1002.7,1003.9,25.0,24.6,24.4,096,30.5,29,010,05,95,7,3,2,5, , ,9,9, ,8,5, , ,  ,76.8,008,  , , ,264,
43057,2019,07,12,02,1003.4,1004.6,25.0,24.6,24.4,096,30.5,11,008,05,95,7,3,2,5, , ,9,9, ,8,5, , ,  ,101.6,008,  , , ,254,
43057,2019,07,12,03,1003.1,1004.3,25.0,24.6,24.4,096,30.5,00,000,01,95,7,3,7,4,0,0,9,9,0,7,5, , ,  ,4.0,012,  , , ,260,
43057,2019,07,12,04,1002.0,1003.2,27.4,26.8,26.6,095,34.8,00,000,01,95,3,2,7,5,0,0,9,9,0,7,5, , ,  ,7.6,006,  , , ,270,
43057,2019,07,12,05,1001.2,1002.4,28.8,27.4,26.9,089,35.4,27,004,05,95,3,2,7,4,0,0,9,9,0,6,5, , ,  ,4.6,006,  , , ,270,
43057,2019,07,12,06,1000.1,1001.3,27.4,26.8,26.6,095,34.8,27,014,10,95,7,3,5,5, , ,9,9, ,8,5, , ,  ,31.6,006,  , , ,270,
43057,2019,07,12,07,1001.1,1002.3,29.4,27.8,27.2,088,36.1,29,012,11,95,7,2,2,6, , ,9,9, ,8,5, , ,  ,3.6,006,  , , ,278,
43057,2019,07,12,08,1002.8,1004.0,26.8,26.2,26.0,095,33.6,25,014,09,95,7,3,2,5, , ,9,9, ,8,5, , ,  ,37.4,006,  , , ,264,
43057,2019,07,12,09,1002.2,1003.4,28.4,26.8,26.2,088,34.0,23,010,10,95,2,2,7,5,0,0,9,9,0,7,5, , ,  ,26.4,006,  , , ,272,
43057,2019,07,12,10,1001.4,1002.6,27.4,26.6,26.3,094,34.2,25,008,06,95,3,2,7,5,0,0,9,9,0,7,5, , ,  ,5.4,007,  , , ,270,
43057,2019,07,12,11,1004.2,1005.4,28.4,27.0,26.4,089,34.4,25,012,08,95,7,3,2,5, , ,9,9, ,8,5, , ,  ,12.0,010,  , , ,270,
43057,2019,07,12,12,1005.5,1006.7,28.0,26.8,26.3,091,34.2,27,010,06,95,7,2,2,6, , ,9,9, ,8,5, , ,  ,57.8,008,  , , ,270,
43057,2019,07,12,13,1006.3,1007.5,29.2,27.6,27.0,088,35.7,00,000,05,95,3,2,7,3,0,0,9,9,0,5,5, , ,  ,1.0,012,  , , ,280,
43057,2019,07,12,14,1006.6,1007.8,29.4,27.4,26.6,085,34.8,25,010,08,95,3,2,7,2,0,0,9,9,0,4,5, , ,  ,0.6,006,  , , ,278,
43057,2019,07,12,15,1005.1,1006.3,29.0,27.2,26.5,086,34.6,00,000,06,95,3,2,7,4,0,0,9,9,0,6,5, , ,  ,0.8,012,  , , ,280,
43057,2019,07,12,16,1005.5,1006.7,29.0,27.4,26.8,088,35.2,23,008,05,95,2,2,3,2,1,2,9,9,9,6,5, , ,  ,3.0,010,  , , ,276,
43057,2019,07,12,17,1005.9,1007.1,28.2,27.2,26.8,092,35.2,27,004,04,95,2,2,7,3,1,1,9,9,9,6,5, , ,  ,1.4,006,  , , ,280,
43057,2019,07,12,18,1004.2,1005.4,29.0,27.6,27.1,089,35.9,00,000,03,95,3,2,7,2,1,1,9,9,9,5,5, , ,  ,0.2,010,  , , ,280,
43057,2019,07,12,19,1002.6,1003.8,28.8,27.6,27.1,091,35.9,00,000,03,95,3,2,3,2,0,0,9,9,0,4,5, , ,  ,0.0,006,  , , ,280,
43057,2019,07,12,20,1001.9,1003.1,27.8,27.2,26.9,095,35.4,00,000,01,95,7,3,2,5, , ,9,9, ,8,5, , ,  ,26.6,006,  , , ,280,
43057,2019,07,12,22,999.2,1000.4,27.4,26.8,26.6,095,34.8,00,000,02,95,7,2,2,6, , ,9,9, ,8,5, , ,  ,44.0,010,  , , ,274,
43057,2019,07,12,23,999.6,1000.8,28.0,26.0,25.2,085,32.1,11,008,04,95,2,2,7,2,1,1,9,9,9,5,5, , ,  ,4.0,008,  , , ,284,
43057,2019,07,12,24,1002.0,1003.2,26.6,25.4,24.9,090,31.5,25,010,06,95,3,2,7,4,1,1,9,9,9,7,5, , ,  ,173.2,008,  , , ,270,
43057,2019,07,12,25,1005.3,1006.5,27.0,26.2,25.9,093,33.4,25,008,07,95,7,3,2,5, , ,9,9, ,8,5, , ,  ,15.4,008,  , , ,260,
43057,2019,07,12,26,1004.1,1005.3,28.0,26.6,26.0,089,33.6,00,000,08,95,3,2,7,5,0,0,9,9,0,7,5, , ,  ,7.5,010,  , , ,270,
43057,2019,07,12,27,1003.5,1004.7,27.0,26.0,25.6,092,32.8,25,012,12,95,3,2,2,6, , ,9,9, ,8,5, , ,  ,65.8,008,  , , ,260,
43057,2019,07,12,28,1004.5,1005.7,27.2,26.2,25.8,092,33.2,27,012,09,95,3,2,2,6, , ,9,9, ,8,5, , ,  ,24.4,010,  , , ,264,
43057,2019,07,12,29,1003.0,1004.2,28.4,26.8,26.2,088,34.0,29,014,09,95,3,2,2,6, , ,9,9, ,8,5, , ,  ,1.4,010,  , , ,270,
43057,2019,07,12,30,1003.1,1004.3,28.0,26.6,26.0,089,33.6,25,010,09,95,3,2,2,6, , ,9,9, ,8,5, , ,  ,12.2,004,  , , ,262,
43057,2019,07,12,31,1005.2,1006.4,28.0,26.2,25.4,086,32.4,25,012,09,95,3,2,7,5,0,0,9,9,0,7,5, , ,  ,4.6,006,  , , ,264,
43057,2019,07,24,01,1002.2,1003.4,25.4,24.8,24.5,095,30.7,27,004,  ,95,7,3,2,5, , ,9,9, ,8,5, , ,  ,16.0,   ,  , , ,   ,
43057,2019,07,24,02,1003.3,1004.5,25.0,24.4,24.4,096,30.5,16,004,  ,95,7,3,2,5, , ,9,9, ,8,5, , ,  ,43.2,   ,  , , ,   ,
43057,2019,07,24,03,1003.3,1004.5,26.4,25.8,25.5,095,32.6,00,000,  ,95,6,3,7,4,0,0,9,9,0,7,5, , ,  ,0.0,   ,  , , ,   ,
43057,2019,07,24,04,1002.8,1004.0,29.4,27.4,26.6,085,34.8,00,000,  ,95,3,2,7,5,0,0,9,9,0,7,5, , ,  ,0.0,   ,  , , ,   ,
43057,2019,07,24,05,1001.4,1002.6,27.4,26.8,26.6,095,34.8,25,014,  ,95,7,2,2,6, , ,9,9, ,8,5, , ,  ,15.0,   ,  , , ,   ,
43057,2019,07,24,06,1001.1,1002.3,27.4,26.2,25.7,090,33.0,27,004,  ,95,7,3,2,5, , ,9,9, ,8,5, , ,  ,3.6,   ,  , , ,   ,
43057,2019,07,24,07,1002.1,1003.3,28.4,27.6,27.3,094,36.3,25,012,  ,95,3,2,7,4,0,0,9,9,0,6,5, , ,  ,17.6,   ,  , , ,   ,
43057,2019,07,24,08,1003.1,1004.3,27.2,26.8,26.6,097,34.8,25,014,  ,95,7,3,2,5, , ,9,9, ,8,5, , ,  ,12.2,   ,  , , ,   ,
43057,2019,07,24,09,1002.0,1003.2,29.4,27.6,26.9,087,35.4,00,000,  ,95,3,2,7,2,1,1,9,9,9,5,5, , ,  ,0.0,   ,  , , ,   ,
43057,2019,07,24,10,1002.4,1003.6,27.4,26.8,26.6,095,34.8,29,018,  ,95,7,3,2,5, , ,9,9, ,8,5, , ,  ,8.8,   ,  , , ,   ,
43057,2019,07,24,11,1005.2,1006.4,29.8,27.6,26.7,084,35.0,25,006,  ,95,7,3,2,5, , ,9,9, ,8,5, , ,  ,0.0,   ,  , , ,   ,
43057,2019,07,24,12,1006.0,1007.2,29.4,27.4,26.6,085,34.8,25,010,  ,95,3,2,7,4,0,0,9,9,0,6,5, , ,  ,3.0,   ,  , , ,   ,
43057,2019,07,24,13,1007.2,1008.4,30.4,28.0,27.1,083,36.0,25,004,  ,95,3,2,7,5,0,0,9,9,0,7,5, , ,  ,0.8,   ,  , , ,   ,
43057,2019,07,24,14,1007.0,1008.2,31.0,28.2,27.1,080,35.9,25,012,  ,95,3,2,7,5,0,0,9,9,0,7,5, , ,  ,0.0,   ,  , , ,   ,
43057,2019,07,24,15,1005.6,1006.8,30.4,27.8,26.8,081,35.2,00,000,  ,95,3,2,7,5,0,0,9,9,0,7,5, , ,  ,0.0,   ,  , , ,   ,
43057,2019,07,24,16,1006.1,1007.3,30.4,27.4,26.2,079,34.0,29,008,  ,95,3,2,7,5,0,0,9,9,0,7,5, , ,  ,0.0,   ,  , , ,   ,
43057,2019,07,24,17,1006.0,1007.2,31.0,27.6,26.3,076,34.2,25,012,  ,95,2,2,3,1,1,1,9,9,9,4,5, , ,  ,0.0,   ,  , , ,   ,
43057,2019,07,24,18,1004.3,1005.5,31.4,27.8,26.4,075,34.4,00,000,  ,95,3,2,7,3,0,0,9,9,0,5,5, , ,  ,0.0,   ,  , , ,   ,
43057,2019,07,24,19,1002.9,1004.1,30.4,27.6,26.5,080,34.6,00,000,  ,95,3,2,7,2,0,0,9,9,0,4,5, , ,  ,0.2,   ,  , , ,   ,
43057,2019,07,24,20,1001.9,1003.1,29.0,28.4,28.2,095,38.2,00,000,  ,95,3,2,7,3,0,0,9,9,0,5,5, , ,  ,7.4,   ,  , , ,   ,
43057,2019,07,24,21,1000.4,1001.6,29.4,27.0,26.0,082,33.6,00,000,  ,95,7,3,7,4,0,0,9,9,0,7,5, , ,  ,0.0,   ,  , , ,   ,
43057,2019,07,24,22,999.6,1000.8,30.0,27.4,26.4,081,34.4,00,000,  ,95,3,2,7,3,0,0,9,9,0,5,5, , ,  ,0.0,   ,  , , ,   ,
43057,2019,07,24,23,999.5,1000.7,30.4,27.6,26.5,080,34.6,99,005,  ,95,2,2,7,2,1,1,9,9,9,5,5, , ,  ,0.2,   ,  , , ,   ,
43057,2019,07,24,24,1002.4,1003.6,28.2,26.2,25.4,085,32.4,25,010,  ,95,2,2,7,4,1,1,9,9,9,7,5, , ,  ,0.8,   ,  , , ,   ,
43057,2019,07,24,25,1006.0,1007.2,27.6,26.6,26.2,092,35.0,27,008,  ,95,7,3,2,5, , ,9,9, ,8,5, , ,  ,7.2,   ,  , , ,   ,
43057,2019,07,24,26,1004.3,1005.5,30.0,27.2,24.1,080,34.0,25,012,  ,95,3,2,7,4,1,1,9,9,9,7,5, , ,  ,0.0,   ,  , , ,   ,
43057,2019,07,24,27,1003.9,1005.1,28.0,26.4,25.7,087,33.0,25,012,  ,95,3,2,2,6, , ,9,9, ,8,5, , ,  ,1.2,   ,  , , ,   ,
43057,2019,07,24,28,1004.5,1005.7,28.0,27.0,26.6,092,34.8,25,002,  ,95,3,2,2,6, , ,9,9, ,8,5, , ,  ,2.4,   ,  , , ,   ,
43057,2019,07,24,29,1003.4,1004.6,29.4,27.6,26.6,085,34.8,27,018,  ,95,3,2,2,6, , ,9,9, ,8,5, , ,  ,0.0,   ,  , , ,   ,
43057,2019,07,24,30,1004.0,1005.2,27.2,26.4,26.1,094,33.8,25,012,  ,95,7,3,2,5, , ,9,9, ,8,5, , ,  ,9.8,   ,  , , ,   ,
43057,2019,07,24,31,1005.8,1007.0,28.6,26.4,25.5,083,32.6,25,010,  ,95,7,3,7,4,0,0,9,9,0,7,5, , ,  ,0.2,   ,  , , ,   ,
43057,2019,07,48,01,1000.1,1001.3,26.4,25.8,25.5,095,32.6,29,008,03,95,7,3,2,5, , ,9,9, ,8,5, , ,  ,20.2,002,  , , ,262,
43057,2019,07,48,02,1001.2,1002.4,26.2,25.6,25.3,095,32.2,00,000,02,95,7,3,7,3,1,1,9,9,9,7,5, , ,  ,4.6,008,  , , ,274,
43057,2019,07,48,03,1001.9,1003.1,27.4,27.0,26.8,097,35.2,00,000,01,95,7,2,2,6, , ,9,9, ,8,5, , ,  ,2.6,008,  , , ,290,
43057,2019,07,48,04,1001.0,1002.2,28.0,27.4,27.2,095,36.1,29,004,04,95,3,2,7,5,0,0,9,9,0,7,5, , ,  ,11.2,002,  , , ,300,
43057,2019,07,48,05,999.1,1000.3,28.4,27.0,26.4,089,34.4,27,012,09,95,3,2,7,5,0,0,9,9,0,7,5, , ,  ,7.6,006,  , , ,278,
43057,2019,07,48,06,998.5,999.7,28.4,26.8,26.2,088,34.0,23,008,10,95,7,3,2,5, , ,9,9, ,8,5, , ,  ,4.4,008,  , , ,280,
43057,2019,07,48,07,1000.6,1001.8,29.4,27.4,26.6,085,34.8,25,010,11,95,3,2,7,5,0,0,9,9,0,7,5, , ,  ,0.2,008,  , , ,300,
43057,2019,07,48,08,1001.4,1002.6,28.4,27.0,26.4,089,34.4,27,010,09,95,3,2,7,5,0,0,9,9,0,7,5, , ,  ,2.4,006,  , , ,278,
43057,2019,07,48,09,1000.4,1001.6,29.2,27.4,26.7,086,35.0,25,010,07,95,3,2,7,2,1,1,9,9,9,5,5, , ,  ,7.6,010,  , , ,300,
43057,2019,07,48,10,1001.0,1002.2,27.0,26.2,25.9,093,33.4,29,004,06,95,7,3,2,5, , ,9,9, ,8,5, , ,  ,51.4,010,  , , ,270,
43057,2019,07,48,11,1003.4,1004.6,29.8,28.2,27.6,088,36.9,23,008,07,95,7,2,3,2,1,2,9,9,9,6,5, , ,  ,0.2,008,  , , ,305,
43057,2019,07,48,12,1004.3,1005.5,29.8,27.0,25.9,079,33.4,25,006,06,95,4,2,3,2,1,2,9,9,9,6,5, , ,  ,0.0,010,  , , ,310,
43057,2019,07,48,13,1005.2,1006.4,29.0,28.2,27.9,094,37.6,25,010,05,94,3,2,7,4,1,1,9,9,9,7,5, , ,  ,14.6,012,  , , ,294,
43057,2019,07,48,14,1004.4,1005.6,29.0,27.0,26.2,085,34.2,00,000,06,95,3,2,7,5,0,0,9,9,0,7,5, , ,  ,2.4,004,  , , ,315,
43057,2019,07,48,15,1003.6,1004.8,29.4,27.0,26.0,082,33.6,25,006,07,95,2,2,7,4,1,1,9,9,9,7,5, , ,  ,0.0,020,  , , ,304,
43057,2019,07,48,16,1004.4,1005.6,30.0,27.4,26.4,081,34.4,25,010,07,95,2,2,7,3,1,1,9,9,9,6,6, , ,  ,0.2,016,  , , ,314,
43057,2019,07,48,17,1003.8,1005.0,31.0,28.2,27.1,080,35.9,29,004,07,95,3,2,7,4,0,0,9,9,0,6,5, , ,  ,0.0,020,  , , ,324,
43057,2019,07,48,18,1001.1,1002.3,31.8,28.0,26.5,074,34.6,27,008,05,95,2,2,7,2,1,2,9,9,9,6,5, , ,  ,0.0,020,  , , ,335,
43057,2019,07,48,19,998.9,1000.1,32.0,27.8,26.1,071,33.8,27,008,04,95,2,2,0,0,1,1,9,0,9,3,5, , ,  ,0.0,014,  , , ,326,
43057,2019,07,48,20,999.2,1000.4,29.4,28.6,28.3,094,38.5,02,006,02,95,9,2,2,6, , ,9,9, ,8,5, , ,  ,2.8,002,  , , ,310,
43057,2019,07,48,21,997.3,998.5,31.2,28.4,27.3,080,36.3,32,006,03,95,2,2,7,3,1,1,9,9,9,6,5, , ,  ,0.0,020,  , , ,325,
43057,2019,07,48,22,997.2,998.4,31.0,27.8,26.6,077,34.8,23,008,04,95,3,2,7,2,1,1,9,9,9,5,5, , ,  ,0.0,020,  , , ,320,
43057,2019,07,48,23,998.4,999.6,30.0,27.8,26.9,084,35.4,25,010,07,95,3,2,7,4,1,1,9,9,9,7,5, , ,  ,0.2,012,  , , ,300,
43057,2019,07,48,24,1001.9,1003.1,26.4,25.8,25.5,095,32.6,29,004,08,95,3,2,7,6, , ,9,9, ,8,5, , ,  ,36.0,016,  , , ,274,
43057,2019,07,48,25,1003.6,1004.8,28.4,26.8,26.2,088,34.0,27,020,02,95,3,2,7,4,1,1,9,9,9,7,5, , ,  ,4.4,006,  , , ,280,
43057,2019,07,48,26,1002.2,1003.4,26.8,26.0,25.7,093,33.0,27,014,09,95,9,2,2,6, , ,9,9, ,8,5, , ,  ,24.2,002,  , , ,278,
43057,2019,07,48,27,1002.4,1003.6,27.4,26.0,25.4,089,32.4,25,010,11,95,3,2,2,6, , ,9,9, ,8,5, , ,  ,18.6,008,  , , ,268,
43057,2019,07,48,28,1002.1,1003.3,28.6,27.0,26.4,088,34.4,25,010,07,95,3,2,7,4,1,1,9,9,9,7,5, , ,  ,2.4,008,  , , ,290,
43057,2019,07,48,29,1001.8,1003.0,27.0,26.2,25.8,093,33.2,27,010,08,95,7,3,2,5, , ,9,9, ,8,5, , ,  ,8.2,002,  , , ,270,
43057,2019,07,48,30,1003.3,1004.5,25.6,24.8,24.4,093,30.5,29,010,10,95,7,3,2,5, , ,9,9, ,8,5, , ,  ,29.0,008,  , , ,270,
43057,2019,07,48,31,1003.7,1004.9,27.0,26.2,25.9,093,33.4,27,018,10,95,7,3,2,5, , ,9,9, ,8,5, , ,  ,5.6,010,  , , ,274,
43057,2019,08,12,01,1004.4,1005.6,28.8,27.0,26.3,086,34.2,25,012,10,95,2,2,7,3,1,1,9,9,9,7,5, , ,  ,3.4,014,  , , ,276,
43057,2019,08,12,02,1003.2,1004.4,28.0,26.6,26.0,089,33.6,25,016,11,95,3,2,7,5,0,0,9,9,0,7,5, , ,  ,20.2,010,  , , ,264,
43057,2019,08,12,03,1002.8,1004.0,26.4,25.4,25.0,092,31.7,25,018,13,95,7,3,2,5, , ,9,9, ,8,5, , ,  ,42.8,010,  , , ,260,
43057,2019,08,12,04,1000.4,1001.6,27.4,26.6,26.3,094,34.2,25,012,  ,95,3,2,7,5,0,0,9,9,0,7,5, , ,  ,,   ,  , , ,   ,
43057,2019,08,12,05,1002.0,1003.2,27.8,26.6,26.1,090,33.8,25,026,10,95,7,3,2,5, , ,9,9, ,8,5, , ,  ,3.0,010,  , , ,270,
43057,2019,08,12,06,1001.3,1002.5,27.8,26.8,26.4,092,34.4,29,010,09,95,3,2,7,5,0,0,9,9,0,7,5, , ,  ,2.8,006,  , , ,265,
43057,2019,08,12,07,1000.6,1001.8,27.0,25.8,25.3,090,32.2,27,018,10,95,7,3,2,5, , ,9,9, ,8,5, , ,  ,23.0,010,  , , ,264,
43057,2019,08,12,08,1000.1,1001.3,28.0,26.4,25.7,087,33.0,25,012,11,95,3,2,7,5,0,0,9,9,0,7,5, , ,  ,2.2,010,  , , ,284,
43057,2019,08,12,09,999.9,1001.1,27.8,26.2,25.5,087,32.6,25,018,10,95,7,3,2,5, , ,9,9, ,8,5, , ,  ,2.6,006,  , , ,270,
43057,2019,08,12,10,1000.9,1002.1,28.0,26.4,25.7,087,33.0,25,018,12,95,7,3,2,5, , ,9,9, ,8,5, , ,  ,6.2,012,  , , ,270,
43057,2019,08,12,11,1003.4,1004.6,28.6,27.0,26.4,088,34.4,25,012,10,95,3,2,7,5,0,0,9,9,0,7,5, , ,  ,0.2,010,  , , ,266,
43057,2019,08,12,12,1004.7,1005.9,29.0,27.4,26.8,088,35.2,25,008,13,95,2,2,7,5,0,0,9,9,0,7,5, , ,  ,0.0,006,  , , ,270,
43057,2019,08,12,13,1004.3,1005.5,28.0,27.0,26.6,092,34.8,25,004,06,95,7,2,7,5,0,0,9,9,0,7,5, , ,  ,2.8,006,  , , ,268,
43057,2019,08,12,14,1005.2,1006.4,27.8,26.8,26.4,092,34.4,00,000,04,95,7,3,7,5, , ,9,9, ,8,5, , ,  ,0.0,008,  , , ,270,
43057,2019,08,12,15,1006.1,1007.3,28.0,26.6,26.0,089,33.6,25,008,06,95,7,3,1,5, , ,9,9, ,8,5, , ,  ,0.6,008,  , , ,270,
43057,2019,08,12,16,1006.1,1007.3,28.4,26.8,26.2,088,34.0,25,010,07,95,3,2,7,2,0,0,9,9,0,4,5, , ,  ,1.2,012,  , , ,270,
43057,2019,08,12,17,1005.5,1006.7,28.0,26.2,25.4,086,32.4,25,008,07,95,3,2,7,5,0,0,9,9,0,7,5, , ,  ,1.4,012,  , , ,264,
43057,2019,08,12,18,1006.9,1008.1,27.4,25.6,25.0,086,31.7,25,014,04,95,3,2,3,1,1,1,9,9,9,4,5, , ,  ,1.8,006,  , , ,270,
43057,2019,08,12,19,1008.1,1009.3,28.4,26.2,25.3,083,32.2,25,008,03,95,3,2,7,4,0,0,9,9,0,6,5, , ,  ,0.2,012,  , , ,274,
43057,2019,08,12,20,1009.0,1010.2,27.8,27.2,26.9,095,35.4,25,004,02,95,3,2,3,1,1,1,9,9,9,4,5, , ,  ,0.2,010,  , , ,274,
43057,2019,08,12,21,1007.6,1008.8,27.4,25.6,24.8,086,31.3,27,004,02,95,3,2,7,2,0,0,9,9,0,4,5, , ,  ,0.0,010,  , , ,274,
43057,2019,08,12,22,1007.2,1008.4,26.4,25.6,25.3,093,32.2,27,004,03,95,3,2,7,5,0,0,9,9,0,7,5, , ,  ,0.0,010,  , , ,270,
43057,2019,08,12,23,1006.9,1008.1,26.0,25.2,24.9,093,31.5,00,000,04,95,3,2,7,5,0,0,9,9,0,7,5, , ,  ,0.0,010,  , , ,260,
43057,2019,08,12,24,1006.8,1008.0,27.4,25.8,25.1,087,31.9,25,004,05,95,3,2,7,4,0,0,9,9,0,6,5, , ,  ,0.2,010,  , , ,270,
43057,2019,08,12,25,1005.6,1006.8,27.2,25.4,24.6,086,30.9,00,000,04,95,3,2,7,3,0,0,9,9,0,5,5, , ,  ,0.0,010,  , , ,264,
43057,2019,08,12,26,1005.0,1006.2,27.4,25.4,24.5,084,30.7,00,000,03,95,3,2,3,1,1,1,9,9,9,4,5, , ,  ,0.6,008,  , , ,270,
43057,2019,08,12,27,1004.4,1005.6,28.0,25.4,24.3,080,30.4,25,004,04,96,3,2,7,2,1,1,9,9,9,5,5, , ,  ,0.0,008,  , , ,264,
43057,2019,08,12,28,1004.4,1005.6,27.4,26.2,25.7,090,33.0,11,010,05,95,3,1,7,2,1,1,9,9,9,4,5, , ,  ,0.6,008,  , , ,268,
43057,2019,08,12,29,1005.2,1006.4,27.6,26.6,26.2,092,34.0,11,004,02,95,2,2,3,1,1,1,9,9,9,4,5, , ,  ,0.6,008,  , , ,276,
43057,2019,08,12,30,1003.7,1004.9,26.4,25.6,25.3,093,32.2,25,006,03,95,7,2,2,6, , ,9,9, ,8,5, , ,  ,11.2,008,  , , ,274,
43057,2019,08,12,31,1002.0,1003.2,27.4,26.8,26.6,095,34.8,00,000,07,95,7,3,2,5, , ,9,9, ,8,5, , ,  ,5.0,008,  , , ,266,
43057,2019,08,24,01,1005.1,1006.3,29.6,27.6,26.8,087,35.2,25,012,  ,95,3,2,7,5,0,0,9,9,0,7,5, , ,  ,0.4,   ,  , , ,   ,
43057,2019,08,24,02,1003.3,1004.5,28.6,26.8,26.1,086,33.8,25,018,  ,95,3,2,7,5,0,0,9,9,0,7,5, , ,  ,0.6,   ,  , , ,   ,
43057,2019,08,24,03,1003.2,1004.4,26.4,25.6,25.3,093,32.2,25,022,  ,95,7,3,2,5, , ,9,9, ,8,5, , ,  ,11.2,   ,  , , ,   ,
43057,2019,08,24,05,1002.3,1003.5,29.4,27.4,26.6,085,34.8,27,018,  ,95,3,2,7,4,0,0,9,9,0,6,5, , ,  ,0.0,   ,  , , ,   ,
43057,2019,08,24,06,1001.7,1002.9,29.0,27.0,26.2,085,34.0,25,008,  ,95,7,3,2,3,0,0,9,9,0,6,5, , ,  ,0.0,   ,  , , ,   ,
43057,2019,08,24,07,1000.5,1001.7,27.8,25.8,24.9,085,31.5,25,018,  ,95,7,3,2,5, , ,9,9, ,8,5, , ,  ,0.2,   ,  , , ,   ,
43057,2019,08,24,08,1000.2,1001.4,28.4,26.0,25.9,086,33.4,25,018,  ,95,7,2,2,6, , ,9,9, ,8,5, , ,  ,0.2,   ,  , , ,   ,
43057,2019,08,24,09,1000.5,1001.7,28.2,26.4,25.7,086,33.0,25,018,  ,95,7,3,2,5, , ,9,9, ,8,5, , ,  ,1.0,   ,  , , ,   ,
